id,jlpt_level,word,reading,image_review,meaning,meaning_zh,meaning_zh_needs_review,meaning_zh_note,jmdict_pos,jmdict_glosses,image_status,image_score,image_type,visual_domain,image_query_en,image_query_ja,distractor_pool,classification_reason,source
n2_04402,N2,承る,うけたまわる,,"(hum) to hear,to be told,to know",知道,FALSE,from existing zh_meanings.py,Godan verb with 'ru' ending | transitive verb,to hear | to be told | to know | to receive (order) | to undertake,scene_image,72,person_action_scene,action_state,person hearing,承る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04407,N2,担ぐ,かつぐ,,"to shoulder,to carry on shoulder",,,,Godan verb with 'gu' ending | transitive verb,to shoulder | to carry on one's shoulder | to nominate for a position | to choose as a representative | to take (someone) for a ride,scene_image,72,person_action_scene,action_state,person shoulderring,担ぐ,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04408,N2,拝む,おがむ,,"to worship,to beg,to make a supplication",,,,Godan verb with 'mu' ending | transitive verb,to assume the posture of praying | to press the palms and fingers of both hands together | to do reverence (e.g. before a statue of the Buddha) | to pay one's respects | to beg,scene_image,72,person_action_scene,action_state,person worshipping,拝む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04413,N2,拭く,ふく,,"to wipe,to dry",,,,Godan verb with 'ku' ending | transitive verb,to wipe | to dry,scene_image,72,person_action_scene,action_state,person wiping,拭く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04416,N2,挙げる,あげる,,"to raise,to fly",,,,Ichidan verb | transitive verb,to give (an example) | to list | to enumerate | to show | to display,scene_image,72,person_action_scene,action_state,person raising,挙げる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04418,N2,挟む,はさむ,,"to interpose,to hold between,to insert",,,,Godan verb with 'mu' ending | transitive verb,"to hold between (e.g. one's fingers, chopsticks) | to grip (from both sides) | to put between | to sandwich between | to insert",scene_image,72,person_action_scene,action_state,person interposing,挟む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04421,N2,挿す,さす,,"to insert,to put in,to graft,to wear in belt",放入,FALSE,from existing zh_meanings.py,Godan verb with 'su' ending | transitive verb,to insert | to put in | to plant (a cutting) | to strike | to arrange (flowers),scene_image,72,person_action_scene,action_state,person inserting,挿す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04423,N2,捕る,とる,,"to take,to catch (fish),to capture",,,,Godan verb with 'ru' ending | transitive verb,"to catch (a wild animal, fish, insect, baseball, etc.) | to capture",scene_image,72,person_action_scene,action_state,person taking,捕る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04426,N2,捻る,ひねる,,"to turn (a switch) on or off,to twist,to puzzle over",,,,Godan verb with 'ru' ending | transitive verb,"to twist | to wrench | to turn (a tap, switch, etc.) | to twist (a body part) | to bend",scene_image,72,person_action_scene,action_state,person turning on or off,捻る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04431,N2,採る,とる,,"(1) to adopt (measure, proposal),(2) to pick (fruit)",,,,Godan verb with 'ru' ending | transitive verb,"to adopt (a method, proposal, etc.) | to take (a measure, course of action, etc.) | to decide on | to pick (e.g. flowers) | to gather (e.g. mushrooms)",scene_image,72,person_action_scene,action_state,person adopting (measure,採る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04434,N2,接する,せっする,,"to come in contact with,to connect,to attend,to receive",出席,FALSE,from existing zh_meanings.py,suru verb - special class | intransitive verb,to touch | to come in contact with | to border on | to adjoin | to be adjacent,scene_image,72,person_action_scene,action_state,person coming in contact with,接する,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04440,N2,揃える,そろえる,,"to put things in order,to arrange,to make uniform,to get something ready",,,,Ichidan verb | transitive verb,to collect | to gather | to get together | to complete (a collection) | to arrange,scene_image,72,person_action_scene,action_state,person putting things in order,揃える,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04449,N2,擦る,こする,,"to rub,to chafe,to file,to frost (glass),to strike (match)",,,,Godan verb with 'ru' ending | transitive verb,"to rub | to scrub | to scrape | to repeatedly reuse (a joke, a topic of conversation, etc.) | to milk",scene_image,72,person_action_scene,action_state,person rubbing,擦る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04455,N2,攻める,せめる,,"to attack,to assault",,,,Ichidan verb | transitive verb,to attack | to assault | to assail,scene_image,72,person_action_scene,action_state,person attacking,攻める,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04457,N2,放れる,はなれる,,"to leave,to get free,to cut oneself off",,,,Ichidan verb | intransitive verb,to get free (from) | to be freed | to be released,scene_image,72,person_action_scene,action_state,person leaving,放れる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04464,N2,散る,ちる,,"to fall,to scatter (e.g. blossoms)",,,,Godan verb with 'ru' ending | intransitive verb,"to fall (e.g. blossoms, leaves) | to scatter | to be dispersed | to disappear | to dissolve",scene_image,72,person_action_scene,action_state,person falling,散る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04465,N2,敬う,うやまう,,"to show respect,to honour",,,,Godan verb with 'u' ending | transitive verb,to show respect for | to revere | to honour | to honor | to worship,scene_image,72,person_action_scene,action_state,person showwing respect,敬う,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04503,N2,映る,うつる,,"to be reflected,to harmonize with,to come out (photo)",,,,Godan verb with 'ru' ending | intransitive verb,to be reflected | to harmonize with (harmonise) | to come out (photo) | to be projected | to be displayed (on a screen),scene_image,72,person_action_scene,action_state,person being reflected,映る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04511,N2,曲げる,まげる,,"to bend,to crook,to lean",,,,Ichidan verb | transitive verb,to bend | to crook | to bow | to curve | to curl,scene_image,72,person_action_scene,action_state,person bending,曲げる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04513,N2,更ける,ふける,,"to get late,to advance,to wear on",,,,Ichidan verb | intransitive verb,to get late | to advance | to wear on,scene_image,72,person_action_scene,action_state,person getting late,更ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04551,N2,棄てる,すてる,,to throw away | to cast away | to dump,,,,Ichidan verb | transitive verb,to throw away | to cast away | to dump | to discard | to abandon,scene_image,72,person_action_scene,action_state,person throwwing away,棄てる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04589,N2,気を付ける,きをつける,,"to be careful,to pay attention,to take care",,,,"expressions (phrases, clauses, etc.) | Ichidan verb",to be careful | to pay attention | to take care,scene_image,72,person_action_scene,action_state,person being careful,気を付ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04604,N2,汚す,よごす,,"(1) to disgrace,to dishonour,(2) to pollute,to contaminate,to soil,to make dirty,to stain",,,,Godan verb with 'su' ending | transitive verb,to pollute | to contaminate | to soil | to make dirty | to stain,scene_image,72,person_action_scene,action_state,person disgracing,汚す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04607,N2,治す,なおす,,"to cure,to heal,to fix,to correct,to repair",,,,Godan verb with 'su' ending | transitive verb,to cure | to heal,scene_image,72,person_action_scene,action_state,person curing,治す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04609,N2,泊める,とめる,,"to give shelter to,to lodge",,,,Ichidan verb | transitive verb,to give shelter to | to lodge | to put up | to accommodate,scene_image,72,person_action_scene,action_state,person giving shelter to,泊める,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04635,N2,涼む,すずむ,,"to cool oneself,to cool off,to enjoy evening cool",,,,Godan verb with 'mu' ending | intransitive verb,to cool oneself | to cool off | to enjoy the cool air,scene_image,72,person_action_scene,action_state,person cooling oneself,涼む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04641,N2,混ぜる,まぜる,,"to mix,to stir",,,,Ichidan verb | transitive verb,to mix | to stir | to blend,scene_image,72,person_action_scene,action_state,person mixxing,混ぜる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04654,N2,湧く,わく,,"to boil,to grow hot,to get excited,to gush forth",,,,Godan verb with 'ku' ending | intransitive verb,"to well (up) | to gush out (of water) | to spring out | to surge | to appear (esp. suddenly) (sweat, tears, etc.)",scene_image,72,person_action_scene,action_state,person boiling,湧く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04677,N2,潜る,もぐる,,"(1) to drive,to pass through,(2) to evade,to hide,(3) to dive (into or under water),to go undergroun",,,,Godan verb with 'ru' ending | intransitive verb,to go under | to pass under | to go through | to pass through | to dive (into or under the water),scene_image,72,person_action_scene,action_state,person driving,潜る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04679,N2,潰れる,つぶれる,,"to be smashed,to go bankrupt",,,,Ichidan verb | intransitive verb,to be crushed | to be squashed | to be smashed | to be destroyed | to be broken,scene_image,72,person_action_scene,action_state,person being smashed,潰れる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04693,N2,炊く,たく,,"to boil,to cook",,,,Godan verb with 'ku' ending | transitive verb | intransitive verb,"to cook (grains, e.g. rice) | to boil | to simmer | to stew | to seethe",scene_image,72,person_action_scene,action_state,person boiling,炊く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04698,N2,点く,つく,,"to catch fire,(electricity) comes on",,,,Godan verb with 'ku' ending | intransitive verb,"to be lit (of a lamp, burner, etc.) | to catch fire | to ignite | to start burning | to be turned on (of a light, appliance, etc.)",scene_image,72,person_action_scene,action_state,person catching fire,点く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04699,N2,点ける,つける,,"to turn on,to switch on,to light up",打开电器,FALSE,from existing zh_meanings.py,Ichidan verb | transitive verb,to turn on | to switch on | to light up,scene_image,72,person_action_scene,action_state,person turning on,点ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04703,N2,焚く,たく,,"to burn,to kindle,to build a fire",燃烧,FALSE,from existing zh_meanings.py,Godan verb with 'ku' ending | transitive verb,to burn | to roast | to broil | to grill | to bake,scene_image,72,person_action_scene,action_state,person burning,焚く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04708,N2,焦がす,こがす,,"to burn,to scorch,to singe,to char",燃烧,FALSE,from existing zh_meanings.py,Godan verb with 'su' ending | transitive verb,to burn | to scorch | to singe | to char,scene_image,72,person_action_scene,action_state,person burning,焦がす,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04715,N2,照らす,てらす,,"to shine on,to illuminate",,,,Godan verb with 'su' ending | transitive verb,to shine on | to illuminate | to compare (with) | to refer to,scene_image,72,person_action_scene,action_state,person shining on,照らす,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04716,N2,照る,てる,,to shine,,,,Godan verb with 'ru' ending | intransitive verb,"to shine | to look slightly upward (of a noh mask; indicating joy, etc.)",scene_image,72,person_action_scene,action_state,person shining,照る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04717,N2,煮える,にえる,,"to boil,to cook,to be cooked",,,,Ichidan verb | intransitive verb,to be boiled | to be cooked,scene_image,72,person_action_scene,action_state,person boiling,煮える,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04718,N2,煮る,にる,,"to boil,to cook",,,,Ichidan verb | transitive verb,to boil | to simmer | to stew | to seethe,scene_image,72,person_action_scene,action_state,person boiling,煮る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04724,N2,片付く,かたづく,,"to put in order,to dispose of,to solve",,,,Godan verb with 'ku' ending | intransitive verb,to be put in order | to be put to rights | to be disposed of | to be solved | to be finished,scene_image,72,person_action_scene,action_state,person putting in order,片付く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04753,N2,生える,はえる,,"(1) to grow,to spring up,(2) to cut (teeth)",,,,Ichidan verb | intransitive verb,to grow | to spring up | to sprout | to cut (teeth),scene_image,72,person_action_scene,action_state,person growwing,生える,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04795,N2,目立つ,めだつ,,"to be conspicuous,to stand out",,,,Godan verb with 'tsu' ending | intransitive verb,to be conspicuous | to stand out,scene_image,72,person_action_scene,action_state,person being conspicuous,目立つ,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04816,N2,真似る,まねる,,"to mimic,to imitate",,,,Ichidan verb | transitive verb,to mimic | to imitate,scene_image,72,person_action_scene,action_state,person mimiccing,真似る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04819,N2,着ける,つける,,"(1) to attach,to join,to add,to append",,,,Ichidan verb | transitive verb,to attach | to join | to connect | to add | to append,scene_image,72,person_action_scene,action_state,person attaching,着ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04820,N2,着せる,きせる,,to put on clothes,,,,Ichidan verb | transitive verb,to put clothes on (someone) | to dress | to clothe | to cover | to coat,scene_image,72,person_action_scene,action_state,person putting on clothes,着せる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04836,N2,破れる,やぶれる,,"to get torn,to wear out",,,,Ichidan verb | intransitive verb,to break | to be smashed | to split | to crack | to fissure,scene_image,72,person_action_scene,action_state,person getting torn,破れる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04862,N2,突き当たる,つきあたる,,"to run into,to collide with",,,,Godan verb with 'ru' ending | intransitive verb,to run into | to collide with | to crash into | to bump against | to come to the end of (a street),scene_image,72,person_action_scene,action_state,person running into,突き当たる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04863,N2,突く,つく,,"(1) to thrust,to strike,(2) to poke",,,,Godan verb with 'ku' ending | transitive verb,to prick | to stab | to poke | to prod | to push,scene_image,72,person_action_scene,action_state,person thrusting,突く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04864,N2,突っ込む,つっこむ,,"to plunge into,to go into deeply",,,,Godan verb with 'mu' ending | transitive verb | intransitive verb,to thrust (something) into (something) | to cram | to stuff | to shove | to plunge into,scene_image,72,person_action_scene,action_state,person plunging into,突っ込む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04866,N2,立ち止まる,たちどまる,,"to stop,to halt,to stand still",罢停,FALSE,from existing zh_meanings.py,Godan verb with 'ru' ending | intransitive verb,to stop (in one's tracks) | to come to a stop | to halt | to pause | to stand still,scene_image,72,person_action_scene,action_state,person stopping,立ち止まる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04917,N2,縛る,しばる,,"to tie,to bind",系、绑,FALSE,from existing zh_meanings.py,Godan verb with 'ru' ending | transitive verb,"to tie | to bind | to fasten | to restrict (freedom) | to tie down (with rules, regulations, etc.)",scene_image,72,person_action_scene,action_state,person tying,縛る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04921,N2,縮める,ちぢめる,,"to shorten,to reduce,to boil down,to shrink",,,,Ichidan verb | transitive verb,to shorten | to reduce | to condense | to shrink | to crumple (fabric),scene_image,72,person_action_scene,action_state,person shortenning,縮める,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04928,N2,纏める,まとめる,,"to put in order,to collect,to bring to a conclusion",,,,Ichidan verb | transitive verb,to collect | to put (it all) together | to integrate | to consolidate | to unify,scene_image,72,person_action_scene,action_state,person putting in order,纏める,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04944,N2,背負う,せおう,,"to be burdened with,to carry on back or shoulder",,,,Godan verb with 'u' ending | transitive verb | intransitive verb,to carry on one's back | to be burdened with | to take responsibility for | to have (something) in the background | to be in front (of something),scene_image,72,person_action_scene,action_state,person being burdened with,背負う,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04950,N2,腰掛ける,こしかける,,to sit (down),,,,Ichidan verb | intransitive verb,to sit (down),scene_image,72,person_action_scene,action_state,person sitting,腰掛ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_04979,N2,著す,あらわす,,"to write,to publish",写,FALSE,from existing zh_meanings.py,Godan verb with 'su' ending | transitive verb,to write | to publish,scene_image,72,person_action_scene,action_state,person writing,著す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_05012,N2,裏返す,うらがえす,,"to turn inside out,to turn (something) over",,,,Godan verb with 'su' ending | transitive verb,to turn inside out | to turn the other way | to turn (something) over,scene_image,72,person_action_scene,action_state,person turning inside out,裏返す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_05030,N2,見舞う,みまう,,"to ask after (health),to visit",访问、拜访,FALSE,from existing zh_meanings.py,Godan verb with 'u' ending | transitive verb,to visit and comfort or console | to go to see (e.g. someone in hospital) | to ask after (e.g. someone's health) | to inquire after | to attack,scene_image,72,person_action_scene,action_state,person asking after,見舞う,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_05045,N2,言い出す,いいだす,,"to start talking,to speak,to tell,to propose,to suggest,to break the ice",说话,FALSE,from existing zh_meanings.py,Godan verb with 'su' ending | transitive verb,to begin to say | to start talking | to broach (a matter) | to bring up | to come out with,scene_image,72,person_action_scene,action_state,person starting talking,言い出す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_05046,N2,言付ける,ことづける,,"to send word,to send a message",,,,Ichidan verb | transitive verb,to tell (to do) | to order | to direct | to instruct | to tell (on someone),scene_image,72,person_action_scene,action_state,person sending word,言付ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_05048,N2,討つ,うつ,,"to attack,to avenge",,,,Godan verb with 'tsu' ending | transitive verb,to attack | to destroy | to defeat | to conquer | to avenge,scene_image,72,person_action_scene,action_state,person attacking,討つ,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_05059,N2,誓う,ちかう,,"to swear,to vow,to take an oath,to pledge",,,,Godan verb with 'u' ending | transitive verb,to swear | to vow | to take an oath | to pledge,scene_image,72,person_action_scene,action_state,person swearing,誓う,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_05065,N2,請う,こう,,"to ask,to request",问,FALSE,from existing zh_meanings.py,Godan verb with 'u' ending (special class) | transitive verb,to beg | to ask | to request | to invite | to pray,scene_image,72,person_action_scene,action_state,person asking,請う,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_05089,N2,跳ねる,はねる,,"to jump,to leap",,,,Ichidan verb | intransitive verb,to jump | to leap | to prance | to spring up | to bound,scene_image,72,person_action_scene,action_state,person jumping,跳ねる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_05090,N2,跳ぶ,とぶ,,"to jump,to fly,to leap",,,,Godan verb with 'bu' ending | intransitive verb,to fly | to soar | to jump | to leap | to spring,scene_image,72,person_action_scene,action_state,person jumping,跳ぶ,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_05101,N2,載せる,のせる,,"to place on (something),to take on board,to give a ride",放上、载上,FALSE,from existing zh_meanings.py,Ichidan verb | transitive verb,to place on (something) | to give (someone) a ride | to give a lift | to pick up | to help on board,scene_image,72,person_action_scene,action_state,person placing on,載せる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_05109,N2,近付ける,ちかづける,,"to bring near,to put close,to let come near,to associate with",,,,Ichidan verb | transitive verb,to bring near | to bring close | to let go near | to associate with | to bring (people) together,scene_image,72,person_action_scene,action_state,person bringing near,近付ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_05114,N2,追い掛ける,おいかける,,"to chase or run after someone,to run down,to pursue",,,,Ichidan verb | transitive verb,to chase | to run after | to pursue | subsequently | following that,scene_image,72,person_action_scene,action_state,person chasing or run after someone,追い掛ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_05118,N2,退ける,どける,,"to remove,to take away,to dislodge,to put something out of the way",,,,Ichidan verb | transitive verb,to refuse | to reject | to turn down | to dismiss | to repel,scene_image,72,person_action_scene,action_state,person removing,退ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_05130,N2,通り掛かる,とおりかかる,,to happen to pass by,,,,Godan verb with 'ru' ending | transitive verb | intransitive verb,to happen to pass by,scene_image,72,person_action_scene,action_state,person happenning to pass by,通り掛かる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_05142,N2,逸れる,それる,,"to stray (turn) from subject,to get lost,to go astray",,,,Ichidan verb | intransitive verb,to turn away | to bear off | to veer away | to swerve from | to miss (e.g. a target),scene_image,72,person_action_scene,action_state,person straying from subject,逸れる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_05151,N2,遡る,さかのぼる,,"to go back,to go upstream,to make retroactive",回去、回来,FALSE,from existing zh_meanings.py,Godan verb with 'ru' ending | intransitive verb,to go upstream | to go up (a river) | to go back (to the past or origin) | to date back (to) | to trace back (to),scene_image,72,person_action_scene,action_state,person going back,遡る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_05153,N2,遭う,あう,,"to meet,to encounter (undesirable nuance)",见面,FALSE,from existing zh_meanings.py,Godan verb with 'u' ending | intransitive verb,to meet | to encounter | to see | to have an accident | to have a bad experience,scene_image,72,person_action_scene,action_state,person meeting,遭う,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_05169,N2,重ねる,かさねる,,"to pile up,to put something on another,to heap up,to add,to repeat",堆积起来,FALSE,from existing zh_meanings.py,Ichidan verb | transitive verb,to pile up | to heap up | to stack up | to put on top of another | to repeat many times over,scene_image,72,person_action_scene,action_state,person piling up,重ねる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_05245,N2,預かる,あずかる,,"to keep in custody,to receive on deposit,to take charge of",,,,Godan verb with 'ru' ending | transitive verb,to look after | to take care of | to keep | to hold on to | to keep in custody,scene_image,72,person_action_scene,action_state,person keeping in custody,預かる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
n2_05254,N2,飛び込む,とびこむ,,"to jump in,to leap in,to plunge into,to dive",,,,Godan verb with 'mu' ending | intransitive verb,to jump in | to leap in | to plunge into | to dive | to burst in,scene_image,72,person_action_scene,action_state,person jumping in,飛び込む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary
